date,n_pixels,n_above_18C,n_above_19C,n_above_20C,n_above_21C,n_above_22C,n_above_23C,n_above_24C,n_above_25C,n_above_26C,n_above_27C,n_above_28C,n_above_29C,n_above_30C,n_above_31C,n_above_32C,n_above_33C,n_above_34C,n_above_35C
2018-10-22,204666,5361,2338,1449,385,156,37,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,204666,5275,2468,1204,331,89,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,204666,4936,2426,1104,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25,204666,4542,2361,1193,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,204666,4843,2807,1631,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,204666,5285,2994,1848,680,173,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,204666,6327,3828,2276,949,329,82,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,204666,7343,4102,2736,1241,393,30,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30,204666,7256,4046,2735,1279,380,20,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,204666,6935,3955,2612,1265,355,8,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,204666,6326,3320,1976,665,134,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,204666,4918,2522,1159,236,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,204666,4782,2638,1130,241,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,204666,4659,3022,1229,351,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,204666,4612,3025,1306,438,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06,204666,4372,2778,1120,409,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,204666,4016,2493,989,336,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,204666,3966,2383,1106,523,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,204666,3826,2230,1114,548,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,204666,3588,2141,1129,538,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,204666,3248,2047,1038,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,204666,2870,1645,740,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13,204666,2781,1621,738,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,204666,2640,1473,510,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15,204666,2228,887,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,204666,1571,682,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17,204666,1546,558,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,204666,1421,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,204666,1671,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,204666,1790,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,204666,1832,640,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,204666,1982,547,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,204666,1777,410,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-24,204666,1665,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,204666,1307,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,204666,888,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27,204666,789,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,204666,887,146,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,204666,962,171,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,204666,822,164,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,204666,778,162,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,204666,630,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,204666,473,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,204666,539,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,204666,438,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,204666,412,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,204666,390,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,204666,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,204666,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,204666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,204666,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,204666,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,204666,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,204666,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,204666,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,204666,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,204666,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22,204666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,204666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,204666,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,204666,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,204666,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,204666,114,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-05,204666,166,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-06,204666,260,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,204666,273,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08,204666,258,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,204666,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,204666,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,204666,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16,204666,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17,204666,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18,204666,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-19,204666,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,204666,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-21,204666,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22,204666,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,204666,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24,204666,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25,204666,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-26,204666,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,204666,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,204666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,204666,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-02,204666,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03,204666,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-04,204666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,204666,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-08,204666,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-09,204666,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,204666,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,204666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-09,204666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-23,204666,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,204666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-27,204666,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-28,204666,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,204666,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-30,204666,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,204666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-02,204666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,204666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
